,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
909,1060.3299630000001,146.03572739999998,1063.4035310000002,131.6252914,1049.032541,133.4027183,1094.686818,144.9301694,1016.2831189999999,148.7415418,1147.700654,252.4757272,982.276508,274.25670160000004,1209.508891,387.65170980000005,950.4011883,414.64131380000003,1212.5611529999999,491.81400049999996,937.4942235999999,536.8868551,1131.597119,555.8171847,1021.318933,558.0867966,1090.5651189999999,792.3336744,1013.500511,790.6994438999999,1076.972595,1012.279508,1133.651573,1014.3009800000001
910,1051.5811410000001,151.6136526,1061.55915,137.12286569999998,1040.086912,137.4451455,1103.3818919999999,148.74601069999997,1009.777364,153.69235030000002,1155.193176,266.2459959,969.4294997000002,297.7063395,1198.675531,425.7865496,933.8411198999999,454.3264011,1225.3323,553.7484421,908.4034117000001,577.4828507999999,1122.5204099999999,582.5849742,1015.8674589999999,578.9076999,1061.121458,832.0050951000001,1031.437469,831.5396296,1079.64694,1056.665698,1009.4493769999999,1075.876005
911,1055.4908699999999,231.80614069999996,1071.767749,222.93547519999998,1039.549059,215.4684626,1106.7595,225.65189819999998,1011.218098,229.5106892,1133.087883,352.2136002,972.6364397,355.5384108,1166.15411,490.3794226,915.3734497000002,495.8216983,1203.62083,587.1949963999999,909.0898542000001,599.3880144999999,1124.276798,651.4202700000001,1004.603808,664.7116404,1135.162143,891.6038615,991.3049934000001,887.3911089,1127.260188,1037.667496,1000.816101,1044.6513
912,1050.989128,174.1144989,1058.018591,156.7385181,1039.38114,155.71646719999998,1090.696062,179.2058551,1008.6656720000001,179.5033116,1141.0253089999999,304.777504,978.3915835000001,315.0020875,1182.351537,450.74316600000003,935.8377995,456.87977120000005,1197.742299,560.6433943,896.0429875,549.0213865000001,1115.820574,601.7896921,1008.7077109999999,595.7500864,1100.983575,824.903004,987.3054427000001,823.3249091,1114.8664800000001,1009.136266,991.4622575,1019.731191
913,1044.510698,138.33395159999998,1037.2972220000001,122.03094240000001,1010.1336150000001,118.6149247,1042.304284,145.30593100000002,1004.279726,135.9752931,1012.425076,246.70563219999997,1109.619607,257.6811984,910.3289831000001,409.1562439,1211.382743,343.5029204,928.2466262,516.5789706,1205.06684,502.9862875,1011.937193,531.1173195,1102.323392,543.7864385,972.9432268999999,784.7548607000001,1104.59719,787.2313916,992.1224453,973.8400375,1097.8531289999999,971.7413033
914,1013.443741,149.4823209,1040.928189,125.02482020000001,1010.204933,137.4970492,1065.752119,142.8809556,985.7450974,147.38399640000003,1133.479233,261.3429729,951.6912869999999,274.6334162,1166.106868,388.175313,898.092782,420.49292289999994,1194.8842029999998,507.54701900000003,907.3052171,524.2815469999999,1112.688063,559.9002158,992.3569343,562.5877392000001,1099.989692,799.9441896000001,975.2118626,800.4289809999999,1057.137061,1000.38809,979.8718095,997.6678283
915,1013.3245800000001,230.5186599,1035.2658199999998,218.12132250000002,999.4697874,209.7942486,1076.318626,236.86206030000002,980.2350583999998,224.5367645,1122.384299,332.06998239999996,933.4122043,341.6236313,1156.737069,475.99127980000003,873.0610960000001,478.26448789999995,1190.844533,580.4789835,897.7896605000001,541.1850307999999,1111.464074,611.7974034,985.789903,614.8973612000001,1153.040786,817.8820278,978.5610273,844.6606255,1148.16121,1012.523799,962.5518544,1025.70414
916,1036.19378,165.63887780000002,1045.9491369999998,147.7423096,1020.481094,145.48497890000002,1068.431374,161.6880139,992.7259773,172.8773651,1128.620163,268.2335167,964.8722807,268.4988148,1169.9737949999999,391.52938839999996,917.0992008999999,388.84234239999995,1186.5960539999999,503.4338806,928.8513587000001,454.7687148,1109.079432,548.9266347,996.5872939999999,556.6182372999999,1064.227924,782.8218735,983.2290447999999,782.4550102000001,1093.4593830000001,980.4015222999999,1006.169684,988.4640764000001
917,1024.221554,117.3938285,1045.576927,110.6083246,1009.471108,102.9574086,1067.448772,122.3165478,996.6192412999999,111.562614,1123.435848,208.4024867,954.555917,228.5248515,1187.6150810000001,327.21465589999997,896.5840214,349.3287059,1187.250389,467.97686739999995,893.0074765,427.3305321,1095.819381,513.4785568,984.3453469000001,517.6160814,1129.037276,743.8813241,975.9866766000001,750.6366512999999,1103.544936,915.6713914999999,999.0526275000001,915.2208808
918,1043.922113,145.7319362,1044.421891,124.0883426,1026.5615990000001,121.07158020000001,1063.2956359999998,147.0571745,992.5886197000001,152.0888433,1109.345719,261.0123108,974.2067097999999,253.2196484,1158.02559,390.69768880000004,889.0957416000001,379.48649720000003,1169.753759,520.4980563999999,894.8100037,406.80021980000004,1086.09156,545.3543557,987.1061606000001,554.5996937000001,1048.792834,796.2630429999999,982.2594283,798.1539365,1051.574435,1004.0957539999999,1004.828041,995.8838556
919,1039.212587,225.17358680000004,1043.527806,229.08422090000002,1013.051076,222.82069219999997,1068.139129,224.61432430000002,998.0250318,231.1167059,1125.5543109999999,326.25093510000005,960.9534768,321.638633,1172.9543529999999,460.78940070000004,924.5571864,438.60055710000006,1192.415725,573.6047197,908.4279029999999,407.4993611,1097.45029,614.1714869,976.9150837000001,604.4612757,1140.817014,832.0216815,959.8138848,815.705741,1130.2406640000002,1018.087316,968.3008735999999,1028.219412
920,1036.346659,165.3551186,1040.839946,151.9868831,1040.584325,151.4995198,1039.742902,169.2582994,1079.2348439999998,169.9716938,1051.421549,289.9253715,1092.9683109999999,281.57892369999996,936.2535630000001,399.59498130000003,1123.512596,433.37063919999997,920.9304335,430.7151495,1199.747532,531.20434,1057.408029,555.9393292999999,1071.878054,559.1896971,1095.3487480000001,788.0940873,1028.664223,788.1055091,1081.606334,1000.242627,994.255022,992.1949376
921,1051.502911,129.8042541,1049.616626,119.2514406,1026.491274,110.71716550000001,1066.816298,133.7892418,1004.4829189999999,118.1809825,1090.5521130000002,229.2003148,967.3213322999999,221.7172039,1095.02875,345.24631600000004,918.8363766000001,312.9055762,1177.891634,478.3441352,972.8040292999999,285.4758373,1078.5511119999999,521.520883,983.4825390000001,528.6273461000001,1101.86005,770.997075,968.6306024,771.7936497000001,1135.56272,1001.1075189999999,961.5322654999999,985.6219838999999
922,1036.549478,173.6865502,1042.9760919999999,149.9056757,1017.935739,152.26046730000002,1070.146401,175.5136805,999.7831863,175.4160882,1123.859556,289.6159107,963.9038513,288.173468,1162.677929,446.542682,897.5774577,395.5518273,1182.464291,558.2064671,883.5043417999999,439.165913,1099.753856,578.4382196,985.2883365,570.5383158,1091.8419880000001,800.7890967000001,960.3353323999999,803.8977805,1100.9448519999999,989.014075,991.032836,987.7621287999999
923,1022.717592,215.86437659999999,1040.263958,204.6194511,998.631403,201.7802655,1075.7887970000002,219.12195469999997,986.1268295,214.0768148,1116.6916529999999,313.21580819999997,951.239965,317.2570528,1147.792495,461.55060999999995,873.5177838,438.5496937,1175.341846,548.13562,910.9033536000001,457.29475089999994,1083.8988880000002,604.4329015,974.9132314999999,598.8901956,1099.6653210000002,813.3735793,973.5441832999999,823.0144456,1108.077898,999.4370777,985.8027613,1009.816599
924,1009.1686699999999,138.4980341,1033.550845,119.67979340000001,1001.2542960000001,118.52730840000001,1059.037064,130.883301,994.8277324,130.13167090000002,1111.278432,227.6524395,963.9742418999999,236.83358990000002,1172.961777,344.0116544,926.6254517000001,340.9505549,1196.877667,469.2901896000001,878.3649452999999,384.8806454,1084.832852,528.4755074,975.3796267999999,528.4507455,1124.063733,773.0520775,953.8149571,777.8181242,1116.049755,966.7292756,944.2567992999999,984.6162788999999
925,1016.968564,108.00398059999999,1043.047158,94.12177535,1002.3142310000001,83.17454594,1076.769309,112.87036470000001,985.892109,96.57480796,1119.874315,213.4408225,927.6194222999999,224.52300309999998,1162.0748429999999,337.2771813,906.1794890000001,353.78090469999995,1186.306546,470.3774549,885.0404969000001,410.8944785,1094.370379,519.0672047,968.2074568,500.4077101,1098.788039,754.6816167999999,947.4137120999999,760.7476311,1090.830676,951.3332762,919.5555037999999,980.1339389000001
926,998.4328832,167.6936703,1043.3144519999998,155.1071517,996.4002379000001,155.837552,1070.9997970000002,175.0898888,983.197468,167.5147114,1123.0876449999998,293.72757210000003,931.1382267000001,300.41701760000007,1143.067002,438.64256270000004,867.0990037999999,443.1657932,1173.264099,539.0600702,882.6851942,516.4919758999999,1092.555412,589.4331258999999,976.1099006000001,579.0089387,1104.269116,794.0727365,954.7347103,802.4602332999999,1067.5604039999998,997.7774119,969.8314134999999,989.9362462000001
927,1008.5286279999999,205.821722,1034.936825,201.0784853,1000.3069529999999,191.6912726,1068.449987,213.9231202,979.5217735,204.0477132,1118.858603,317.8024345,928.5069315999999,325.0233056,1143.768221,453.1726656,875.3634727,456.37267589999993,1173.677283,564.6576789,904.8034122000001,500.3216505,1092.781522,593.5524005,970.925507,586.4132322,1097.507674,798.983561,965.8592343,812.9307491000001,1087.4787509999999,983.3400801000001,952.7789951999999,994.3851587000001
928,1025.998606,78.68768536,1047.111588,67.22564816,1004.275433,62.86394409,1077.771194,84.80441617,988.9749904999999,74.31966878,1124.203655,183.865055,931.2583530999999,196.2454093,1162.93635,322.1420662,885.8301802000001,320.0042582,1187.083141,463.87165,897.7596582999998,403.7150369,1099.4321519999999,481.78418110000007,986.4924687000001,460.44682249999994,1133.7458800000002,726.9512892000001,958.9023876,729.3991599,1123.294259,959.2537062999999,941.7678384999999,948.310611
929,1013.9547050000001,54.50521707,1047.521375,46.22798667,1008.676601,43.65855562,1073.864445,67.957761,991.7713244999999,55.32167242,1110.0875449999999,179.2695525,943.8091402999999,184.58982450000002,1173.044754,311.95123870000003,914.0787301000001,336.3145738,1194.7323039999999,448.3937162,899.6801176000001,408.79639530000003,1105.357074,472.38331839999995,983.0073197,468.94062560000003,1106.947546,717.942721,981.5648832,726.9604587,1127.761918,946.1293796,974.7840156999999,938.398143
930,1001.410403,177.78688269999998,1042.267638,159.4115516,1003.147892,167.5603301,1069.543623,176.1762292,985.1891354,173.5751822,1128.882652,292.372235,941.3987411,308.3647245,1161.16006,449.39376060000006,902.010523,455.4225687,1199.248718,569.1998682999999,917.9703982000001,574.3370988,1114.8023859999998,585.719291,989.4865067,585.5904795,1140.549844,807.7311272999999,988.3425286,807.9159463,1116.158111,984.4772220000001,990.0404506000001,993.6791161
931,1030.690285,203.03618730000002,1049.285187,187.4266064,1017.291407,182.75109550000002,1087.167457,206.15796630000003,993.6328909,198.65118180000002,1125.8554800000002,327.45248639999994,950.6885285,326.8866673,1168.484011,469.373727,930.9991769999999,465.64732410000005,1189.6619449999998,572.1222494,938.7551007000001,593.3886742000001,1127.232679,593.4024891,1002.3716810000001,603.6165966,1130.101482,820.819467,988.9098492,801.1595789,1147.131552,971.5341482999999,981.7981396,985.4277407
932,1038.29204,74.98195485,1044.978293,60.26051473,1030.170326,57.72960524,1056.748858,84.73630022,1045.7316369999999,83.29387086,1046.60341,195.4115634,1107.549628,196.68280869999998,1036.1561359999998,339.7623821,1210.801596,323.283353,1060.877684,464.959674,1206.9456810000001,466.30278119999997,1040.226781,482.6227258,1094.8267050000002,482.9276712,1049.89,715.7020159,1086.797473,716.2606372,1102.8703130000001,923.5074666000002,1089.771336,920.8513257999999
933,1030.594974,62.2369459,1049.001801,46.90395311,1016.2210880000001,40.83388748,1084.27826,70.51306105,1001.9550310000001,57.78005682,1156.1583699999999,183.7406011,959.2904404999999,204.5605973,1189.513604,333.47004460000005,919.4738437000001,352.437053,1213.426237,461.2415572,870.3057326999999,454.10660319999994,1131.7808730000002,496.5349938,1018.12059,498.7046119,1139.512448,742.2703131,1005.4710550000001,754.0841194,1146.716515,961.1132918999999,989.4750965,962.4421104
934,1038.177026,134.97681609999998,1046.433969,115.8647518,1008.0505509999999,119.741693,1078.392221,132.02396969999998,1003.368609,134.39978100000002,1137.25324,258.44636549999996,961.3674207,272.6746027,1182.6774269999999,403.7376392,920.7067919,433.1086363,1214.597346,533.2317604,913.3583633,527.0977884,1112.741965,566.5340913,1002.530053,571.8346562,1156.493157,820.3786068,986.1182175000001,814.4427228999999,1148.073975,1035.239325,1002.863067,1045.961374
935,1042.082833,236.0760213,1061.017459,224.90806969999997,1028.59729,217.89296069999997,1091.049747,229.8855603,997.3048431,234.4199784,1135.24795,356.3725631,955.8887390000001,354.8947345,1159.730833,487.1657007,901.3989935000001,493.16118650000004,1190.760147,590.1937473999999,914.1657337000001,614.9962381,1122.443285,641.0346035,995.1136726,653.8527178999999,1154.202658,860.7751999,991.8963991,866.741102,1146.2144,1027.1623,984.1386354,1042.034087
936,1047.095543,162.2093034,1056.309733,144.37523869999998,1039.101701,140.3959614,1086.488801,164.8394523,1013.892959,165.8939911,1136.887659,294.59374019999996,972.3043651,295.3248091,1172.4479720000002,435.2920461,928.9957627,435.863809,1189.179245,514.4005819,941.1796736,539.1276683,1112.244902,582.1169438,1010.763291,575.0983046,1153.467813,816.6208693,994.0462212000001,820.7907437000001,1136.898322,1024.371078,997.426309,1035.347874
937,1033.385138,77.65377,1051.657183,66.46330956,1016.1792019999999,61.43134974,1093.019374,84.44739791,1003.805486,71.66575807,1147.889384,186.41933490000002,968.7985945,214.2706679,1193.4611220000002,314.72026360000007,941.226825,346.2327807,1199.492378,459.6903796,916.1394538999999,453.12256809999997,1134.812016,494.08278049999996,1024.450076,484.12865430000005,1160.931149,737.4163937000001,996.3384737,740.9068257,1149.218691,942.4515103,985.9996799,969.2755245999999
938,1043.9722,81.74387238,1059.095267,69.44329407,1028.453851,62.359041000000005,1099.761905,94.01526425,1015.021601,83.33325991,1165.1694029999999,212.3688148,965.6024876,232.84929330000003,1205.507785,353.64272769999997,932.0342483,381.4653472,1205.1390529999999,485.7250347,896.0175558,479.1386989,1134.7174929999999,536.2355301,1014.9643039999999,535.5598878999999,1049.90665,768.4625311000001,1055.686593,766.1982596,1105.107913,970.6733245999999,1033.712861,973.7179126
939,1045.0511470000001,177.96781049999998,1058.9679230000002,158.0776229,1031.326242,155.4751064,1094.784648,175.58533830000002,1004.075478,175.2129553,1133.4516429999999,305.2862825,971.6227016,318.1575273,1177.765702,459.57199510000004,928.4856197999999,456.83363499999996,1194.583985,579.3940551,924.3031043999999,587.3416018999999,1119.551291,593.4967207000001,994.4069710000001,598.2593011,1147.645872,796.3447672,972.5590563,792.5342996,1144.913625,961.2220758,985.7425947999999,959.7466804
940,1045.620505,167.9298638,1059.720749,156.2351544,1035.322793,150.14839019999997,1088.364291,165.80185409999999,999.6420312000001,163.9401382,1123.455986,298.41984069999995,958.5267742000001,289.8853937,1158.568936,419.27723149999997,918.9315985999999,421.92118780000004,1176.195172,502.10187740000003,910.1739989,547.6456998,1105.6921519999999,580.7589924,989.2260018,572.3223472999999,1128.19228,767.8192569,978.7519023,771.5921477999999,1121.720748,950.5845957,977.1102923000001,960.562433
941,1039.848287,64.04939703,1049.852659,48.69186045,1029.430993,48.42520955,1063.0585800000001,74.01363506,1029.6048859999999,74.09635848,1101.804285,182.97482309999998,984.1216197999998,178.7571391,1133.3433539999999,323.8747356,940.8965388,330.81328039999994,1188.627818,442.3824972,879.6781322,438.2121972,1096.7940720000001,469.52568319999995,970.9268037,460.7050012,1085.849623,698.6978624,947.0951514000001,723.8356036,1129.2841050000002,932.5438586000001,949.0687437999999,949.425823
942,1028.417633,68.17952702,1042.308876,53.10789145,1017.8660869999999,50.74186689,1049.87077,65.0065782,987.1470778999999,53.49268902,1080.781696,161.41218369999999,1077.167902,166.3750392,1172.932537,280.6018102,1180.3025519999999,292.9326161,1193.736093,442.90159950000003,1207.530793,453.063529,1082.381643,457.6232578,1058.765611,463.14005810000003,1078.4513650000001,723.3276533,1037.0653869999999,728.2136055,1127.347319,980.5718567,921.4449099999999,981.4671747000001
943,1000.244897,138.4972788,1033.068212,108.9073425,990.0087314,124.73313030000001,1056.702802,129.434577,972.4150192,141.5263064,1114.629683,251.43649680000004,923.0580513,254.6627261,1136.78792,396.10346989999994,886.775236,420.09839180000006,1170.4538009999999,528.3378799999999,857.158101,539.2877326,1093.410404,562.340285,974.7084348,554.8042784,1096.201647,779.0478128,934.3529139000001,782.0149416,1101.459742,978.8949276000001,932.8882037999999,974.7950073999999
944,1003.6842519999999,174.5457378,1014.883659,151.5587049,988.7574691,157.740317,1044.21956,166.82825559999998,961.6627816,170.7991898,1102.128661,269.8846631,923.2480001,280.74704060000005,1159.498844,421.0752512,864.0426315,420.4823431,1165.150291,529.7395586,865.5682367,527.1526114,1091.378728,579.6661947000001,968.2055991000001,568.809476,1098.016379,770.7077648,942.3365902,778.0902637999999,1096.425718,964.0255737,928.2651345,974.9550786
945,997.9153572999999,50.10106187,1005.3659439999999,37.020913799999995,983.7062678,37.17661045,1065.3002960000001,64.03442041,966.3435972000001,50.93586918,1110.9665439999999,175.4978705,920.8599379000001,180.78097130000003,1155.228084,307.18870560000005,883.2795781,337.3625925,1180.554428,453.17257300000006,848.1129242000001,437.23722639999994,1079.9908599999999,491.38138349999997,959.6968536,476.7921418000001,1101.968759,734.578633,938.3559344,737.3498202999999,1103.371744,988.3218989,943.9361643999999,974.0810492
946,999.7648793,48.94097295,1011.2134199999999,29.82654141,984.4746892000001,31.59914484,1056.008195,55.81668305,970.8101114,41.83664997,1104.438326,156.31997080000002,920.4669663999999,161.44050269999997,1147.679301,287.10216030000004,880.2242815999999,309.9227552,1183.5646689999999,450.5469047,855.2907672,430.3582746,1085.897114,463.3910728999999,967.5068210000001,461.557464,1092.0598619999998,705.6886796,939.2608637,724.2955047,1099.042155,949.8422847,968.8309479000001,951.8546672
947,1029.2128910000001,125.8867696,1035.8205189999999,115.70142460000001,999.1007158,116.72981829999999,1053.741048,123.8122416,970.7756402000001,137.5333888,1111.106851,252.17206430000002,923.3750874,268.681393,1139.670157,406.9952128,892.7901473999999,437.65023080000003,1171.1518119999998,532.2162284,856.8043013,554.0479673,1089.392703,570.7024482,969.0438926,561.0413654,1078.441986,779.3048903,954.2390059,785.0573205000001,1024.782042,968.9621612999999,1030.917617,966.9566506000001
948,1011.145358,203.299446,1031.391771,191.80224109999997,994.6582315999999,185.3816256,1054.554987,206.3549401,969.5409232999999,199.1230649,1096.8494759999999,324.117288,916.9204843,317.0284684,1160.677523,483.3304391,884.0836747000002,468.7670887,1152.656325,585.5327657,870.1194282,585.7725697000001,1065.231024,612.3281385,957.4797448999999,605.0438859,1084.846099,807.9266938999999,944.7267373999999,817.2651191000001,1077.589017,982.8117388000001,937.2754251,987.1483211000001
949,996.4062547,78.4996478,1012.2945369999999,66.12117752,977.7498363,61.25914488,1055.6437740000001,99.98713868,962.4945230000001,78.91545040000001,1101.647297,206.74355649999998,914.3502998,216.7745425,1142.033026,337.40801980000003,853.9408952,365.9333688,1165.6936460000002,465.3762353999999,854.1087965,473.11774230000003,1088.133781,525.4116587,958.2289312999999,512.2688246,1087.4143470000001,761.6561655,938.4613856000001,770.9226141,1107.274457,979.3241675,922.8762069,981.2261950999999
950,998.3474221000001,63.051702,1011.187814,45.58320606,980.0981942,46.84535045,1051.497854,76.61016501,961.4691667000001,61.80053793,1095.312485,181.29760149999998,916.9683553,183.87290869999998,1139.985181,318.5043412,887.6739561,345.80389360000004,1178.600052,468.4114936000001,850.4587180999999,460.26590430000005,1078.9453210000001,496.2097999,953.0856309000001,486.5934035,1109.638666,731.1941492999999,935.1466333999999,739.2527706000001,1122.3427689999999,956.4670192,910.3805269,964.0742213999999
951,984.8001288999999,148.708011,1004.2408210000001,138.0438114,983.5595252,140.5066725,1047.604809,151.289148,962.158809,148.2366284,1104.7202949999999,270.87455839999996,917.7411458999999,274.9561022,1137.635036,410.9292775,878.4681684000001,442.3499515,1169.207207,530.9294992,859.8508183,551.8032599,1090.444072,574.3424459,966.9353039999999,573.8608536,1071.2768039999999,796.2923523,934.8668365,809.3018445,1041.729881,1006.653726,1017.95375,1003.4437720000001
952,992.3440136,243.77631519999997,1019.442102,223.62172169999997,984.8974598,216.0629926,1042.09404,225.60010150000002,964.6333119999999,237.30018819999998,1100.288779,356.3468607,915.5470614,353.34523839999997,1149.321401,504.65215539999997,883.5882995999999,502.1842677,1154.183268,620.1288804,863.4621622000002,595.3431327999999,1084.2951890000002,654.9825675,963.2175532,652.177819,1088.822185,872.3814166000001,945.3318234,871.6280320000001,1057.379229,1023.933566,964.7624797,1026.95582
953,986.5313661,176.2157592,1000.6352220000001,158.36830469999998,977.960436,160.40279519999999,1037.661,178.5733699,956.7009720000001,170.2429918,1090.5308109999999,290.9124413,918.3656317,289.1565173,1134.4518970000001,429.52901160000005,892.30915,435.2714467,1172.232606,543.9664482999999,864.3199097999999,546.556835,1089.247711,579.1046416,971.1060332999999,575.0851025000001,1048.936556,806.3970222999999,945.7168241,819.4623171000001,1048.829992,1022.963024,1096.82452,1021.80259
954,1001.538829,73.55734977,1026.357112,72.45125915,984.3508614,56.53274477,1063.177207,97.45040122,962.2117073999999,76.44981058,1102.584106,209.01346759999998,917.582724,213.7276569,1145.801729,324.3004273,850.3899672,363.0644695,1172.051515,466.2577565,854.5587283,466.41851169999995,1086.487314,514.9952098,967.7043639000001,503.474431,1104.649386,755.3241797999999,941.5536799,763.1907363,1112.375947,960.7834492000001,926.5182583999999,977.3807664999999
955,999.6243368999999,117.7619453,1011.9815269999999,109.48700659999999,990.5094536,93.81220242,1040.061167,127.30819879999999,997.9274230000001,108.3116868,1049.81449,240.5235,1096.979623,253.02030930000004,1099.4008119999999,412.0959425,1155.145376,404.70138219999995,1183.797593,518.4662910000001,1189.931792,526.3626467,1054.770644,550.139883,1065.921265,553.4683922,943.7288936000001,833.6004425,1079.972248,820.4681717,976.3653434,1064.030966,1075.808133,1079.814903
956,1015.871381,234.7920672,1037.553046,221.97008540000002,1000.6267429999999,210.5407952,1054.150607,224.9235588,984.6019867000001,230.11092960000002,1111.1315029999998,355.90040039999997,932.6927617999999,361.0558381,1140.452281,514.1845673,881.9876194,518.3558328,1164.311843,651.5402041,851.8688857999999,590.3729557,1092.513255,670.7893009,966.1838438999999,676.8302656000001,1092.004539,909.2352102,942.4257615,921.5501260999999,1070.588897,1063.62756,953.5607882999999,1083.1353390000002
957,1008.372001,231.5289069,1031.789295,218.3909506,997.1216343,212.2052097,1046.20368,228.0938341,981.1651201999999,224.95436969999997,1102.647514,354.7887934,926.8812205,352.207904,1138.024171,494.3669574,913.5996991000001,505.1540638999999,1162.276134,620.2431502999999,887.3094302000001,615.9711892999999,1090.791168,654.1024282999999,977.0715142000001,658.8926982,1047.2095800000002,901.5213972000001,963.3546311000001,903.7994357999999,969.2718669,1047.4780779999999,1006.610195,1047.97465
958,1002.37006,131.5998098,1034.140826,116.2558815,1000.032099,104.48822729999999,1059.265985,126.80174479999998,979.6800599999999,132.79988799999998,1109.6748699999998,243.0020106,927.1310454,246.8032694,1134.242808,376.5283393,891.5323873,404.425007,1158.078259,511.7215441000001,852.4871945,503.7974875,1087.093263,542.1356473999999,970.5582523,542.3537326000001,1073.852631,793.8557315,940.0502762,809.3304823,1054.185677,1004.4405830000001,993.4011234999999,1028.624184
959,1003.5676490000001,92.31505516,1033.0046630000002,83.7869803,985.4969182,72.56895874,1061.354186,105.2654673,971.4936852,87.5494272,1107.695607,225.9805405,917.6966768999999,234.79200669999997,1145.91695,359.52254,870.0623057,384.8589506,1160.79215,493.31961550000005,837.4959761,516.1361368,1084.1458519999999,536.5867657,958.0742455,537.9198948,1056.0319220000001,794.2200028,954.4627644,799.0591918,1064.977846,1046.547126,965.4878579,1048.106942
960,992.9595722000001,177.2005935,1008.7982810000001,164.18112219999998,983.0855902000001,164.26971640000002,1059.762801,188.6809733,968.6733267000001,176.086976,1102.730683,310.68107460000004,916.2218728,311.4827577,1179.377045,480.8480419,877.468523,472.0115608,1172.799374,572.1674665,847.6806412000001,585.9949004,1081.103816,621.8801951,962.3813436,620.8444272999999,936.0454871,871.4964829,998.7453024,872.3936961,988.1395523,1102.237603,1007.528334,1069.395115
961,1001.0247199999999,267.60437310000003,1027.0773359999998,237.0906251,989.1185752,250.7495735,1046.69495,251.83264590000002,965.9995976,267.6772822,1108.376777,367.79429389999996,927.4063198999999,374.99800510000006,1163.0479699999999,524.5142584,882.3291146,527.7606347,1162.926208,642.1790225,857.7901693,668.6631606000001,1085.190096,680.6104637999999,955.7437882000002,673.1127152,1079.6515140000001,899.2848747000002,933.9862791000002,909.2815013000001,1075.037504,1096.102498,927.7727411000001,1107.379
962,996.9109561,158.51922240000002,1010.9967039999999,139.8805053,983.1498695,144.17716769999998,1058.4042279999999,157.359951,970.8912077,157.2766327,1115.3047900000001,265.0519167,924.3288246,279.453616,1142.198541,392.2560375,893.6795412,428.5851626,1174.885608,504.6334886,861.4554883999999,536.3159808999999,1088.7557800000002,578.5595572999999,969.7426412000001,565.7348519999999,1085.093713,813.4460307,934.4795221,825.8814497999999,1054.323815,1071.887249,1015.4051109999999,1115.401805
963,1000.182777,83.99253222,1026.012874,80.23479298,981.0507789999999,66.22979042,1055.909517,104.20110799999999,963.2476057,86.11540501,1102.0844789999999,216.8632525,912.1073788999998,226.07663880000004,1156.5341460000002,339.98302060000003,888.9586654,389.16215710000006,1163.438533,501.01615819999995,849.1117877,504.72662310000004,1085.1137019999999,533.9606851,964.5292456,527.6361942,1090.425647,788.7366325,931.5445926000001,793.3022043999999,1083.606137,1005.2108890000001,956.8544311,1019.266085
964,991.6988411,161.18068,1005.284031,146.4634746,983.0144622000001,147.3799317,1059.7278199999998,166.8413054,970.0495851,159.4997878,1109.456244,287.03518080000003,925.5325614,293.0214017,1142.390274,440.4863778,883.892016,458.87982800000003,1182.836982,569.696451,851.9286427000001,567.6711442000001,1077.5152460000002,603.1717607999999,960.9880214,589.868696,940.1661937000001,841.8421051000001,1004.616576,843.2172130000001,959.7765117999999,1060.07364,1086.4301779999998,1074.051402
965,995.0616194,276.5408569,1009.1430849999999,254.9188565,986.9835368999999,258.7081458,1048.96298,265.8611574,965.6262939999999,275.3464838,1106.549459,383.1357856,922.8162060000001,392.34565939999993,1137.434254,544.5360871,883.1800706,543.46125,1172.071015,666.0013904,856.7875849999999,696.0337384,1086.348898,700.5193878,958.0901443,701.5388222,1080.5504740000001,930.7173923,942.69686,937.6583613,1067.1532789999999,1119.762025,949.1725377,1126.20524
966,990.8174198999999,204.4839834,1010.844189,193.5631707,987.013906,186.9714263,1059.444824,221.97348030000003,977.1049220000001,197.0092298,1101.9828929999999,327.4873619,921.3555979,327.7444684,1198.479412,473.96382850000003,887.6264484999999,475.05667239999997,1178.0633699999998,589.4107684999999,862.3951294,569.0836996,1086.135341,638.7675227000001,967.9754535000001,630.9107449,1091.723376,875.7917222000001,949.5018599,878.614138,1076.86936,1097.9873189999998,974.6351712999999,1092.337215
967,1009.7497699999999,97.12951779,1028.616245,91.06049771,990.5573175000001,77.37944844,1058.559609,110.6052894,969.7000958999998,92.19211801,1104.783151,218.54424619999998,917.7840402999999,235.0621941,1170.380257,331.78934649999997,859.8543325999999,383.8585642,1169.506242,505.36285760000004,865.0169912999999,504.0927967,1088.887659,543.41858,967.6485736999999,540.9415949,1104.685845,800.9666804999999,932.0025201,803.2024464,1131.47939,1001.729915,951.143909,1019.151174
968,1000.929031,152.0384822,1040.467697,138.5597556,999.3016901000001,140.6316616,1070.731409,160.4476543,981.1675978000001,151.48514740000002,1129.222238,281.5898245,937.6820492,287.9418147,1154.1814650000001,424.1405477,869.1466144999999,444.77266839999993,1196.1245390000001,561.4930713,865.4922995999999,565.5362752,1102.875767,590.8682488,973.7788646,590.3961644999999,1114.400951,848.9621649000001,965.3830131000001,845.692204,1108.381611,1089.089284,974.2347652000001,1068.553083
